# Constructed from biom file
#OTU ID	MVB2015-6219	MVB2015-6220	MVB2015-6221	MVB2015-6223	MVB2015-6225	MVB2015-6226	MVB2015-6227	MVB2015-6228	MVB2015-6229	MVB2015-6232	MVB2015-6233	MVB2015-6234	MVB2015-6235	MVB2015-6236	MVB2015-6237	MVB2015-6238	MVB2015-6239	MVB2015-6242	MVB2015-6243	MVB2015-6244	MVB2015-6247	MVB2015-6249	MVB2015-6251	MVB2015-6252	MVB2015-6254	MVB2015-6255	MVB2015-6256	MVB2015-6257	MVB2015-6258	MVB2015-6260	MVB2015-6261	MVB2015-6262	MVB2015-6263	MVB2015-6266	MVB2015-6267	MVB2015-6269	MVB2015-6274	MVB2015-6276	MVB2015-6277	MVB2015-6283	MVB2015-6286	MVB2015-6289	MVB2015-6291	MVB2015-6293	MVB2015-6294	MVB2015-6299	MVB2015-6300	MVB2015-6302	MVB2015-6304	MVB2015-6306	MVB2015-6308	MVB2015-6310	MVB2015-6312	MVB2015-6314	MVB2015-6316	MVB2015-6320	MVB2015-6322	MVB2015-6324	MVB2015-6326	MVB2015-6328	MVB2015-6330	MVB2015-6332	MVB2015-6334	MVB2015-6336	MVB2015-6340	MVB2015-6342	MVB2015-6344	MVB2015-6346	MVB2015-6348	MVB2015-6350	MVB2015-6352	MVB2015-6354	MVB2015-6358	MVB2015-6360	MVB2015-6364	MVB2015-6366	MVB2015-6368	MVB2015-6370	MVB2015-6372	MVB2015-6374	MVB2015-6376	MVB2015-6378	MVB2015-6382	MVB2015-6384	MVB2015-6386	MVB2015-6388	MVB2015-6394	MVB2015-6396	MVB2015-6400	MVB2015-6402	MVB2015-6404	MVB2015-6406	MVB2015-6408	MVB2015-6410	MVB2015-6412	MVB2015-6414	MVB2015-6416	MVB2015-6418	MVB2015-6420	MVB2015-6422	MVB2015-6424	MVB2015-6426	MVB2015-6428	MVB2015-6430	MVB2015-6432	MVB2015-6434	MVB2015-6436	MVB2015-6438	MVB2015-6440	MVB2015-6442	MVB2015-6444	MVB2015-6446	MVB2015-6448	MVB2015-6450	MVB2015-6456	MVB2015-6458	MVB2015-6460	MVB2015-6464	MVB2015-6466	MVB2015-6468	MVB2015-6470	MVB2015-6472	MVB2015-6474	MVB2015-6476	MVB2015-6478	MVB2015-6480	MVB2015-6482	MVB2015-6484	MVB2015-6486	MVB2015-6488	MVB2015-6490	MVB2015-6492	MVB2015-6494	MVB2015-6496	MVB2015-6498	MVB2015-6500	MVB2015-6501	MVB2015-6502	MVB2015-6508	MVB2015-6509	MVB2015-6510	MVB2015-6511	MVB2015-6512	MVB2015-6513	MVB2015-6514	MVB2015-6515	MVB2015-6516	MVB2015-6517	MVB2015-6518	MVB2015-6519	MVB2015-6520	MVB2015-6522	MVB2015-6523	MVB2015-6524	MVB2015-6526	MVB2015-6527	MVB2015-6528	MVB2015-6529	MVB2015-6530	MVB2015-6531	MVB2015-6532	MVB2015-6533	MVB2015-6534	MVB2015-6535	MVB2015-6536	MVB2015-6537	MVB2015-6538	MVB2015-6539	MVB2015-6542	MVB2015-6544	MVB2015-6545	MVB2015-6546	MVB2015-6547	MVB2015-6548	MVB2015-6551	MVB2015-6552	MVB2015-6554	MVB2015-6555	MVB2015-6556	MVB2015-6559	MVB2015-6560	MVB2015-6561	MVB2015-6563	MVB2015-6564	MVB2015-6567	MVB2015-6568	MVB2015-6570	MVB2015-6574	MVB2015-6575	MVB2015-6576	MVB2015-6577	MVB2015-6578	MVB2015-6579	MVB2015-6580	MVB2015-6581	MVB2015-6582	MVB2015-6583	MVB2015-6585	MVB2015-6586	MVB2015-6587	MVB2015-6588	MVB2015-6589	MVB2015-6590	MVB2015-6591	MVB2015-6592	MVB2015-6593	MVB2015-6594	MVB2015-6595	MVB2015-6600	MVB2015-6602	MVB2015-6604	MVB2015-6606	MVB2015-6608	MVB2015-6610	MVB2015-6612	MVB2015-6614	MVB2015-6616	MVB2015-6618	MVB2015-6620	MVB2015-6622	MVB2015-6624	MVB2015-6626	MVB2015-6628	MVB2015-6630	MVB2015-6632	MVB2015-6634	MVB2015-6636	MVB2015-6638	MVB2015-6640	MVB2015-6642	MVB2015-6644	MVB2015-6648	MVB2015-6650	MVB2015-6652	MVB2015-6654	MVB2015-6656	MVB2015-6658	MVB2015-6660	MVB2015-6662	MVB2015-6664	MVB2015-6666	MVB2015-6668	MVB2015-6670	MVB2015-6672	MVB2015-6674	MVB2015-6676	MVB2015-6678	MVB2015-6680	MVB2015-6682	MVB2015-6686	MVB2015-6688	MVB2015-6690	MVB2015-6692	MVB2015-6694	MVB2015-6696	MVB2015-6698	MVB2015-6700	MVB2015-6702	MVB2015-6704	MVB2015-6706	MVB2015-6708	MVB2015-6710	MVB2015-6712	MVB2015-6714	MVB2015-6716	MVB2015-6718	MVB2015-6720	MVB2015-6722	MVB2015-6724	MVB2015-6726	MVB2015-6728	MVB2015-6730	MVB2015-6732	MVB2015-6732_B	TR-1	TR-2	TR-3	TR-4	TR-6	TR-9	TR-10	TR-11	TR-12	TR-13	TR-14	TR-15	TR-17	TR-19	TR-20	TR-21	TR-22	TR-23	TR-24	TR-25	TR-27	TR-90	TR-91	TR-93	TR-97	TR-98	TR-99	TR-100	TR-101	TR-104	TR-105	TR-106	TR-108	TR-109	TR-111	TR-112	TR-113	TR-116	TR-117	TR-119	TR-121	TR-123	TR-124	TR-128	TR-129	TR-130	TR-131	TR-132	TR-135	TR-136	TR-137	TR-138	TR-139	TR-145	TR-146	TR-147	TR-148	TR-149	TR-151	TR-153	TR-154	TR-155	TR-156	TR-157	TR-161	TR-162
k__Bacteria;Other	0.000959808038392	0.0015015015015	0.0012258657677	0.0	0.0271428571429	0.0231213872832	0.00112032265292	0.0031847133758	0.00984848484848	0.00891632373114	0.0108191653787	0.0282101167315	0.000315606753985	0.00194174757282	0.000994530084535	0.0059880239521	0.0191912268677	0.0164997053624	0.00235602094241	0.00118413262285	0.0163043478261	0.0121308016878	0.0136487716106	0.00122361578464	0.00203583061889	0.0	0.00102249488753	0.013094417643	0.0231516056759	0.0173347778982	0.0113689095128	0.0	0.0	0.00500454959054	0.0115295926211	0.0287356321839	0.017652250662	0.0232997481108	0.013260173754	0.024211298606	0.0176036342987	0.00712377560107	0.0260606060606	0.0115864527629	0.012671594509	0.0278721957852	0.0258503401361	0.0686115613182	0.145569620253	0.0611196712892	0.0182808245819	0.0586494953011	0.00498220640569	0.0224119530416	0.0454247652326	0.257164485779	0.209689823122	0.0814696485623	0.11635610766	0.0237037037037	0.322334604543	0.13690248566	0.134218525036	0.224102274864	0.029266193243	0.273456652552	0.0478602177767	0.282278237445	0.0771186440678	0.0484303517905	0.0162645703443	0.0289484887186	0.0494997367035	0.0450940403354	0.104306741777	0.327378243059	0.399394306481	0.336875664187	0.425516224189	0.417422152148	0.00130890052356	0.00544111931597	0.0108514190317	0.00718132854578	0.0204160246533	0.0205769618721	0.0	0.0991266375546	0.00181488203267	0.00028839221341	0.0913879981677	0.0637906089701	0.0531329066825	0.0	0.0854903390448	0.141709577755	0.00159940944882	0.0	0.000678195998644	0.0661909919093	0.0144486692015	0.12517087228	0.0248806232722	0.137864905178	0.180224511764	0.0459650039175	0.000798934753662	0.00225446557604	0.0211471881725	0.011273957159	0.0104438642298	0.00129617627997	0.111474261702	0.0699436763953	0.114047534587	0.000409165302782	0.00305307656177	0.0848	0.0816977428852	0.139575971731	0.0442804428044	0.10317868532	0.123756582797	0.0209612534406	0.105428360414	0.0364039252928	0.226347305389	0.107065962028	0.00542941757157	0.0782486372428	0.0531467059566	0.169928549239	0.0163080718103	0.0818405338953	0.100620261888	0.324324324324	0.0368776889982	0.0470053070508	0.00189933523267	0.0195530726257	0.0225519287834	0.0242240726722	0.0298582995951	0.00115923701128	0.000645078054445	0.0	0.00186393289842	0.018691588785	0.0074200913242	0.00411603292826	0.0103886799212	0.00162484202925	0.000544217687075	0.00138248847926	0.00227117874177	0.00094547746612	0.00227198961376	0.0	0.0	0.00194931773879	0.0	0.0	0.0101298701299	0.0	0.00102380342974	0.00561009817672	0.000943099654197	0.000650829808005	0.00473186119874	0.000793965859468	0.0	0.00435172148982	0.0	0.00102197240675	0.00151860288535	0.00762711864407	0.00172711571675	0.0027614773904	0.000517464424321	0.0	0.00265369305617	0.00676714856967	0.00137061403509	0.00181983621474	0.0093023255814	0.00481099656357	0.00145678213014	0.00127551020408	0.0182133564614	0.015947467167	0.0103011093502	0.00293772032902	0.00639534883721	0.00490496627836	0.0	0.00694444444444	0.00367376928729	0.0503875968992	0.00666666666667	0.0	0.0018648018648	0.0409117475161	0.00207684319834	0.0027027027027	0.00318640467339	0.00273224043716	0.00180913613749	0.0	0.254988913525	0.213284671533	0.181963386165	0.132948957097	0.144596487447	0.077936537391	0.0348600906675	0.0368514150943	0.428474461225	0.308730773487	0.0272580845001	0.0114583333333	0.0688456189152	0.0801859384079	0.158582089552	0.146027518864	0.0141316474526	0.317404129794	0.0253202263926	0.170145726664	0.000927643784787	0.00593667546174	0.0569027611044	0.0101503399406	0.144769874477	0.0247933884298	0.0	0.04522417154	0.0718972895863	0.0550541516245	0.00890736342043	0.0	0.000568720379147	0.00712589073634	0.0816210854471	0.0917189046519	0.0	0.0789370336431	0.101978106395	0.0194683136412	0.0182926829268	0.00431832202344	0.0	0.40805785124	0.0356031800899	0.187723406878	0.00254034668261	0.00641993957704	0.0457838754432	0.139971900246	0.0053924505692	0.0356536502547	0.0997603355303	0.0533973725102	0.0	0.00761904761905	0.121387283237	0.00514851485149	0.0	0.0122758454688	0.00779044823304	0.0108108108108	0.0016849199663	0.000258197779499	0.0	0.00673791821561	0.00749063670412	0.0119620941432	0.00037875918491	0.0	0.0	0.00509337860781	0.000156862745098	0.0167977126519	0.00718778077269	0.0147402480676	0.0500760167237	0.0307692307692	0.00167879127029	0.0226160337553	0.105418719212	0.142857142857	0.497619734564	0.00461095100865	0.0	0.0155144877937	0.00347610180012	0.00100908173562	0.0135185880586	0.0241533864542	0.00335289186924	0.015769439913	0.004158004158	0.00383141762452	0.0237212750185	0.0	0.0736712691507	0.0	0.00174978127734	0.00138953219083	0.0	0.0	0.0	0.00187852222918	0.00271739130435	0.0	0.0101095197978	0.00388399792853	0.000306936771025	0.0016846361186	0.0	0.0	0.000931470392548	0.00554016620499	0.0139958012596	0.0	0.0	0.0016694490818	0.00393959290873	0.0	0.0	0.00081649316187	0.147776302688	0.00155159038014	0.0	0.00249376558603	0.0	0.197735191638	0.000644412939812	0.00139411682699	0.00953895071542	0.000548847420417
k__Bacteria;p__Acidobacteria	0.00119976004799	0.0	0.000612932883849	0.0160309563295	0.00214285714286	0.00660611065235	0.0	0.0	0.00454545454545	0.0102880658436	0.0242143225142	0.0	0.00426069117879	0.00194174757282	0.000994530084535	0.00342172797263	0.00753941055517	0.0	0.00157068062827	0.0	0.00155279503106	0.00105485232068	0.00272975432211	0.00244723156929	0.0	0.0019512195122	0.0	0.0	0.00522778192681	0.0	0.0	0.0	0.0	0.00090991810737	0.00153727901614	0.00215517241379	0.0	0.00251889168766	0.00228623685414	0.00146735143067	0.00113571834185	0.00178094390027	0.00606060606061	0.0	0.00105596620908	0.00135961930659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000425713069391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00152091254753	0.0	0.000502638853983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00368776889982	0.0	0.002849002849	0.00279329608939	0.00118694362018	0.00302800908403	0.0101214574899	0.000843081462746	0.000387046832667	0.000612745098039	0.00186393289842	0.00365704997968	0.0	0.00333202665621	0.000537345513165	0.00162484202925	0.00108843537415	0.000460829493088	0.000454235748353	0.0	0.0	0.0	0.0	0.00519818063678	0.00153295861012	0.0	0.0	0.0	0.0	0.0	0.0	0.000650829808005	0.0	0.0	0.0	0.000511967234097	0.0	0.0	0.00455580865604	0.0	0.00431778929188	0.0	0.0	0.0307101727447	0.000884564352057	0.00430636727161	0.00109649122807	0.00636942675159	0.0100775193798	0.0	0.00048559404338	0.0	0.00173460537728	0.0103189493433	0.0110935023772	0.00646298472385	0.0116279069767	0.00367872470877	0.0016151361329	0.00694444444444	0.00293901542983	0.00968992248062	0.00703703703704	0.00107123727906	0.000932400932401	0.0257159555815	0.0171339563863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000172369214858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000599161174356	0.00452744765139	0.0	0.0	0.0	0.0	0.0	0.0	0.000228024170562	0.0	0.0	0.0	0.0	0.0	0.0	0.00116171003717	0.0	0.0	0.000151503673964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00167879127029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189143181388	0.00161637931034	0.0	0.00185270958777	0.0	0.0	0.0	0.00125234815279	0.00271739130435	0.0	0.0	0.00103573278094	0.0	0.0	0.00144927536232	0.00787401574803	0.0	0.0	0.0	0.0	0.00256081946223	0.0016694490818	0.0	0.000288212124123	0.0	0.00153092467851	0.000165947560571	0.00465477114042	0.0	0.00290939318371	0.00033283408221	0.0	0.0	0.0	0.00397456279809	0.0
k__Bacteria;p__Actinobacteria	0.0299940011998	0.0375375375375	0.048728164266	0.0945273631841	0.0164285714286	0.00908340214699	0.00873851669281	0.0143312101911	0.198106060606	0.0240054869684	0.103039670273	0.0291828793774	0.0304560517595	0.170873786408	0.126305320736	0.0265183917879	0.0116518163125	0.0182675309369	0.00602094240838	0.14920071048	0.0256211180124	0.0258438818565	0.0154686078253	0.0180483328235	0.0671824104235	0.089756097561	0.104805725971	0.0620261888353	0.0530246452577	0.0140845070423	0.00440835266821	0.0194174757282	0.00375738056897	0.0345768880801	0.00922367409685	0.0272988505747	0.0326566637246	0.0201511335013	0.0406950160037	0.0381511371974	0.0300965360591	0.0124666073019	0.0121212121212	0.0133689839572	0.00686378035903	0.0203942895989	0.0115646258503	0.00306140824779	0.00734993875051	0.0	0.00116686114352	0.00661329620606	0.00213523131673	0.0	0.00131032976632	0.000648859089434	0.00435785695975	0.0	0.000828157349896	0.0012962962963	0.000829049908805	0.00114722753346	0.0	0.000564015792442	0.000860770389499	0.001337196345	0.00278551532033	0.00404079276506	0.000508474576271	0.000315507177788	0.0062347519653	0.00383141762452	0.0	0.00181282574213	0.00145375249864	0.00034137460173	0.000484554815263	0.0	0.000368731563422	0.000656943896991	0.0	0.00427516517684	0.00626043405676	0.0208258527828	0.0	0.00302602380472	0.00117068602201	0.00218340611354	0.00453720508167	0.00115356885364	0.00114521300962	0.00144679731685	0.000595326685519	0.000322606661828	0.000364564345607	0.0010298661174	0.000984251968504	0.00104384133612	0.00220413699559	0.000509651525769	0.0174904942966	0.00432260686445	0.00201055541593	0.000213083315576	0.00169152698754	0.00470096630974	0.0	0.0135846002659	0.000655001403574	0.00370430020937	0.0104438642298	0.922229423202	0.000817088829228	0.000204813108039	0.00141894288755	0.0	0.00140911225928	0.00106666666667	0.000490677134446	0.0010095911156	0.00167728950017	0.00329184240304	0.00263311878291	0.0131272496295	0.00110782865583	0.00316555872111	0.0	0.00606772362498	0.00246791707799	0.000703358537014	0.00168385603031	0.00854302578441	0.00027408524051	0.00526870389884	0.00424994256834	0.00141673931997	0.0159803318992	0.0280515542077	0.0636277302944	0.00977653631285	0.00830860534125	0.0105980317941	0.0328947368421	0.00579618505638	0.00258031221778	0.00551470588235	0.00326188257223	0.0134091832588	0.00323439878234	0.00999607996864	0.012896292316	0.0104712041885	0.00489795918367	0.00230414746544	0.003861003861	0.000630318310747	0.0116845180136	0.0120634920635	0.00731395136222	0.00389863547758	0.0163515585079	0.0364932885906	0.0137662337662	0.00360468609192	0.00230355771692	0.00794763908368	0.00628733102798	0.0237552879922	0.0212933753943	0.00913060738388	0.024302430243	0.010495328299	0.0293286219081	0.0204394481349	0.00683371298405	0.014406779661	0.00949913644214	0.00448740075941	0.00388098318241	0.0153550863724	0.00442282176028	0.00999692402338	0.0115131578947	0.00636942675159	0.0139534883721	0.0123711340206	0.00339915830366	0.00956632653061	0.0104076322637	0.0187617260788	0.112519809826	0.0558166862515	0.0581395348837	0.0588595953403	0.00715274573143	0.00793650793651	0.00587803085966	0.0523255813953	0.0133333333333	0.0037493304767	0.542191142191	0.00876680303916	0.00415368639668	0.0828828828829	0.0164630908125	0.000910746812386	0.00814111261872	0.00435019032083	0.00517368810052	0.0	0.00417741737314	0.00339155502798	0.00140071113027	0.00352570050102	0.00156323276536	0.00486438679245	0.00339385711862	0.00243443620671	0.00520381613183	0.0161458333333	0.00417246175243	0.00145264381174	0.00479744136461	0.0261873058145	0.00446262551134	0.00255653883972	0.00923443550789	0.0110279637653	0.00371057513915	0.0032981530343	0.00480192076831	0.0165661208465	0.00376569037657	0.000751314800902	0.0	0.00545808966862	0.0074179743224	0.00451263537906	0.00118764845606	0.000172369214858	0.000758293838863	0.000380047505938	0.000991922913419	0.000494886176179	0.0	0.0383558057337	0.0	0.00523630504834	0.01393728223	0.00287888134896	0.000303812851284	0.0051652892562	0.0205668855859	0.0012325896709	0.00941422594142	0.0083081570997	0.00154154462772	0.000878117316473	0.00179748352307	0.0277306168647	0.00157279808268	0.133210905495	0.0142447222792	0.00609523809524	0.0033206247694	0.0146534653465	0.000456048341124	0.00156456854014	0.0	0.0	0.0	0.0	0.0	0.0292750929368	0.0143570536829	0.0388379679975	0.000909022043785	0.00038208042793	0.080824088748	0.027843803056	0.00211764705882	0.0285918513224	0.0287511230907	0.020852058242	0.00589129608514	0.00323886639676	0.0520425293788	0.00742616033755	0.00492610837438	0.00389995760916	0.0036064627813	0.0668587896254	0.00281557954012	0.0134610997034	0.000931098696462	0.0894719138917	0.00938790837401	0.0122011952191	0.0251466890193	0.0758564437194	0.126299376299	0.0272030651341	0.0281690140845	0.00739993272788	0.109277473047	0.0662715517241	0.0236220472441	0.0319592403891	0.00852524357839	0.00158335715699	0.00301632363378	0.017532874139	0.046875	0.945988136122	0.0395956192081	0.0217503883998	0.00291589932474	0.0079739442947	0.0144927536232	0.0314960629921	0.00266134397871	0.0290858725762	0.637275484021	0.00858895705521	0.0249679897567	0.0292153589316	0.0118187787262	0.00115284849649	0.0156950672646	0.0166360481731	0.0079654829074	0.0721489526765	0.000171624713959	0.026600166251	0.0214677983025	0.0426829268293	0.00915066374533	0.00306705701938	0.0286168521463	0.0172886937431
k__Bacteria;p__Armatimonadetes	0.0	0.0	0.0	0.0	0.0	0.00165152766309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00117855038303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014367816092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00339904826649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes	0.414637072585	0.302552552553	0.298804780876	0.153123272526	0.343571428571	0.369942196532	0.496302935245	0.113853503185	0.104924242424	0.414951989026	0.235445646574	0.428988326848	0.0934195991794	0.149514563107	0.0969666832422	0.253207869974	0.344756682659	0.401885680613	0.337434554974	0.0876258140912	0.299689440994	0.279535864979	0.390354868062	0.107066381156	0.135586319218	0.26243902439	0.149284253579	0.31288766368	0.314413741598	0.343445287107	0.15313225058	0.241971620612	0.0222758990875	0.28889899909	0.347425057648	0.41882183908	0.33627537511	0.390428211587	0.196159122085	0.35069699193	0.344122657581	0.0890471950134	0.315757575758	0.464349376114	0.301478352693	0.393609789259	0.341496598639	0.0480821177742	0.0463454471213	0.110683102209	0.120964605212	0.0288896623738	0.0334519572954	0.454108858058	0.0915046953483	0.113442197469	0.0622917200718	0.0926517571885	0.0509316770186	0.0466666666667	0.0162493782126	0.0093690248566	0.114221724524	0.213197969543	0.46309446955	0.0245152663249	0.0681185110154	0.092360977487	0.0998305084746	0.326234421833	0.102737869341	0.138782460622	0.0205371248025	0.00271923861319	0.0172633109213	0.164542558034	0.0697758933979	0.20049592632	0.137168141593	0.109972408356	0.421793193717	0.0753983676642	0.147328881469	0.222621184919	0.0774268104777	0.0572927173694	0.0163896043081	0.0672489082969	0.202359346642	0.165681326604	0.0249656436097	0.166644745495	0.197648459592	0.00290345995645	0.617207437113	0.281565396498	0.476008858268	0.0318371607516	0.0128857239742	0.266738867299	0.324714828897	0.22023127794	0.511435033928	0.384721926273	0.055820390589	0.113084356229	0.0287616511318	0.529510376322	0.224946196313	0.0987276534063	0.333333333333	0.0194426441996	0.277343294035	0.298924731183	0.32139056403	0.0308919803601	0.0392202912165	0.318666666667	0.206575073602	0.120646138314	0.116739349212	0.29153379282	0.151550614394	0.307008257463	0.0963810930576	0.115542893321	0.289649272883	0.326874143668	0.0459032576505	0.209073325127	0.357503683435	0.292171481827	0.100315198027	0.38004917457	0.240408913393	0.174585876199	0.40012292563	0.401819560273	0.274453941121	0.280726256983	0.411275964392	0.397426192279	0.407894736842	0.417325324059	0.24822603535	0.297794117647	0.328828828829	0.362454286875	0.415334855403	0.264406115249	0.423070034032	0.282541975086	0.308571428571	0.356912442396	0.222348398819	0.297825401828	0.263550795196	0.493333333333	0.1433534467	0.343079922027	0.164026571283	0.19966442953	0.505974025974	0.310303394413	0.492449449706	0.151472650771	0.480666457089	0.113895216401	0.291798107256	0.490273918222	0.494824482448	0.386023294509	0.185512367491	0.441492079714	0.479119210326	0.364406779661	0.392055267703	0.762858129099	0.095213454075	0.520153550864	0.540911101283	0.394647800677	0.547149122807	0.374886260237	0.47984496124	0.433676975945	0.463580446747	0.214923469388	0.273200346921	0.481238273921	0.405705229794	0.195064629847	0.341860465116	0.37339055794	0.183433317951	0.186507936508	0.576047024247	0.348837209302	0.398148148148	0.540707016604	0.268531468531	0.334891876096	0.347352024922	0.172972972973	0.447158789166	0.456284153005	0.598371777476	0.485861881457	0.206208425721	0.0262773722628	0.337265020273	0.278955401051	0.175304385303	0.30024123214	0.485383773644	0.174086084906	0.240285083998	0.2871528162	0.149176062446	0.0885416666667	0.0723226703755	0.559848925044	0.0975479744136	0.467598757213	0.137969505392	0.100491642085	0.0405123622282	0.143363528948	0.211502782931	0.51890941073	0.113085234094	0.668294551374	0.0698744769874	0.249937390433	0.14400840925	0.603118908382	0.0410841654779	0.232310469314	0.359857482185	0.0777385159011	0.0957345971564	0.308883610451	0.30281989514	0.715440448697	0.00297705189167	0.199371645503	0.137699251008	0.456364124597	0.157665505226	0.540201521694	0.0127601397539	0.335743801653	0.11614241272	0.502157031924	0.448147041243	0.405589123867	0.0741482965932	0.0425008781173	0.0389454763331	0.410299943407	0.0704014379868	0.320949286622	0.174728427957	0.179428571429	0.0768663141065	0.080396039604	0.121308858739	0.505596341317	0.192051484701	0.53277027027	0.531030609379	0.000602461485498	9.16212378029e-05	0.218169144981	0.413857677903	0.0100978716794	0.00393909552307	0.00448944502818	0.208399366086	0.0808149405772	0.00211764705882	0.00839885632595	0.204851752022	0.329498472047	0.018719118206	0.57004048583	0.351706771125	0.303459915612	0.0305418719212	0.00508690122933	0.0100980957877	0.265706051873	0.0190051618958	0.0533880903491	0.008069522036	0.116380760175	0.0304168231318	0.0129482071713	0.0859178541492	0.0851005981512	0.12422037422	0.107279693487	0.217197924388	0.0332996972755	0.39308681672	0.155172413793	0.333333333333	0.410375173692	0.00686448184234	6.59732148748e-05	0.00239531582683	0.244207889793	0.254076086957	0.0212300967843	0.263689974726	0.360176074573	0.0351442602824	0.543351302785	0.298188405797	0.318539727989	0.026746506986	0.273545706371	0.0583158385818	0.621384750219	0.124199743918	0.235392320534	0.0748522652659	0.020943414353	0.462257100149	0.0441926923862	0.00746764022569	0.304887509697	0.000686498855835	0.341230257689	0.0772175070727	0.161149825784	0.0443356102591	0.00111529346159	0.323529411765	0.149286498353
