	ERR537662	ERR537694	ERR537741	ERR537646	ERR537765	ERR537762	ERR537709	ERR537641	ERR537746	ERR537693	ERR537665	ERR537748	ERR537723	ERR537707	ERR537700	ERR537648	ERR537724	ERR537650	ERR537773	ERR537718	ERR537674	ERR537682	ERR537757	ERR537750	ERR537685	ERR537774	ERR537657	ERR537659	ERR537711	ERR537735	ERR537759	ERR537732	ERR537716	ERR537725	ERR537649	ERR537701	ERR537706	ERR537722	ERR537749	ERR537664	ERR537747	ERR537692	ERR537640	ERR537708	ERR537763	ERR537764	ERR537740	ERR537663	ERR537717	ERR537733	ERR537758	ERR537734	ERR537710	ERR537658	ERR537656	ERR537775	ERR537672	ERR537751	ERR537684	ERR537683	ERR537756	ERR537675	ERR537719	ERR537651	ERR537714	ERR537678	ERR537730	ERR537737	ERR537713	ERR537655	ERR537776	ERR537671	ERR537752	ERR537687	ERR537739	ERR537680	ERR537755	ERR537676	ERR537771	ERR537652	ERR537639	ERR537726	ERR537698	ERR537769	ERR537702	ERR537705	ERR537721	ERR537669	ERR537667	ERR537744	ERR537691	ERR537643	ERR537760	ERR537767	ERR537644	ERR537696	ERR537743	ERR537728	ERR537660	ERR537638	ERR537653	ERR537770	ERR537677	ERR537681	ERR537754	ERR537738	ERR537753	ERR537686	ERR537670	ERR537777	ERR537654	ERR537712	ERR537688	ERR537736	ERR537731	ERR537679	ERR537715	ERR537661	ERR537729	ERR537697	ERR537742	ERR537766	ERR537761	ERR537642	ERR537745	ERR537690	ERR537666	ERR537668	ERR537720	ERR537704	ERR537703	ERR537768	ERR537699	ERR537727
ERR537774	0.669392429976	0.639875566778	0.69181336208	0.695554221491	0.650892942688	0.666279696884	0.688256682708	0.642746280913	0.640474747183	0.681448599347	0.688729698575	0.607679527763	0.633947262888	0.651144783411	0.684515819099	0.642148665758	0.669306069523	0.667627696024	0.552846063445	0.668172325373	0.690972922635	0.690631815935	0.758612210458	0.680896164047	0.706755616836	0.0	0.677469776392	0.714485100626	0.645927425078	0.648384212159	0.72316868315	0.622554115493	0.652665959357	0.66210298659	0.660641940625	0.683864174846	0.679054269851	0.682766797027	0.641579566524	0.684256032191	0.692801482841	0.673935087631	0.677494328762	0.681549625604	0.725686496708	0.622681466418	0.661369087807	0.698617584544	0.612038642228	0.629899950319	0.673814905768	0.605823473887	0.660805292281	0.66072628969	0.682174187549	0.632933217717	0.657204968521	0.588892725419	0.670355662648	0.687011304744	0.84309501307	0.712569417481	0.666883777331	0.655779540175	0.663775736721	0.672527421952	0.59487248938	0.62135482367	0.621691943871	0.650471663675	0.823303663977	0.664475838617	0.623236965361	0.660277308434	0.696066206923	0.632015561788	0.596773297345	0.671671438686	0.685174935359	0.690395260415	0.676821436957	0.67618367209	0.658396905109	0.593968728928	0.682543695623	0.624396672494	0.650350628733	0.689273108358	0.683261014681	0.652819358709	0.676463767569	0.723305676302	0.657590866515	0.665315340067	0.671027126115	0.65428578839	0.649043827938	0.645078234605	0.67662321974	0.693175710199	0.682108997997	0.632540112569	0.675815521426	0.687138995102	0.564085069694	0.68900598021	0.625798299672	0.668530841967	0.644991496268	0.765454570051	0.681965731141	0.650456218846	0.65264397089	0.611404172633	0.602874789802	0.665362684994	0.65489851662	0.658272429331	0.626035475866	0.673639931859	0.691979866717	0.642620342405	0.68222919155	0.666886258298	0.695941329934	0.681642758852	0.687551876864	0.689239107213	0.658403731685	0.59601547142	0.634761712347	0.631459952946	0.673360112579	0.694367123742
ERR537657	0.550463680949	0.537041510513	0.553119819042	0.547206241775	0.540152537247	0.519967407602	0.566994996611	0.573954560468	0.546447525185	0.607106605036	0.594723198576	0.681939073038	0.539614313994	0.566864962916	0.553555311488	0.522278180691	0.602990005889	0.581623800288	0.696413440881	0.567326093904	0.563801163631	0.557393976671	0.835597518834	0.762550946433	0.591488131712	0.677469776392	0.0	0.593945548866	0.557972522593	0.66023555237	0.611458374293	0.638786992892	0.541934336393	0.556987953634	0.580673196978	0.559796775521	0.572121236216	0.54467540602	0.613787866655	0.557909352599	0.55828526929	0.582348800217	0.592913283369	0.584262618029	0.60912090835	0.56228426458	0.549295339107	0.580333757176	0.597547285402	0.722403588551	0.562610684208	0.63991776682	0.582871605997	0.550807199795	0.534607613717	0.678899866974	0.534834437761	0.606483714973	0.604196883716	0.570026918534	0.892536331575	0.550698960874	0.582483571124	0.610634728989	0.550390279944	0.562361551028	0.568554505383	0.58678950076	0.585032633602	0.552587890064	0.876438220468	0.520217211244	0.606747086264	0.574754185297	0.581013257844	0.568390033892	0.593476807404	0.516549309097	0.729057971595	0.576786402836	0.588830491304	0.559860050872	0.539458368022	0.599305668868	0.540841116572	0.5539016607	0.526777151137	0.549025320682	0.544160551902	0.578999261627	0.58531909957	0.572111609322	0.553531703395	0.528663094879	0.539759336309	0.528710708528	0.550043100218	0.586093601411	0.600864222711	0.540627185819	0.538995783489	0.722830289288	0.557550302023	0.559225368229	0.647760343507	0.544653465892	0.687838026626	0.594265582551	0.568995870015	0.862656059643	0.530627801144	0.569780717351	0.544306265777	0.663185950433	0.608558418649	0.570295416569	0.58171397214	0.551429067013	0.54898849414	0.604401497634	0.57825231764	0.526303822888	0.529516184058	0.562193523166	0.568393726821	0.553617674622	0.581724432138	0.588731400074	0.571591169262	0.575352265475	0.551050350808	0.592408589845	0.562495227894	0.585796839246
ERR537659	0.58717539087	0.622439902463	0.622707566576	0.600269527358	0.613968578798	0.623864115748	0.613990655326	0.636867082071	0.627434263094	0.63861247834	0.610803281282	0.722595947572	0.606501508191	0.615205660496	0.61959633472	0.602264111809	0.627530988768	0.650463866593	0.740805337537	0.606472320211	0.609457694488	0.612162436324	0.869533926688	0.796852539408	0.606145493139	0.714485100626	0.593945548866	0.0	0.615201214807	0.681274836732	0.635892556247	0.6652402328	0.605390364286	0.623764416147	0.641112353624	0.610184217504	0.617957819136	0.624243652248	0.66182872238	0.600152928169	0.626468964796	0.608666151496	0.622912069006	0.634145860659	0.650031913859	0.632279204984	0.627065593465	0.60556420591	0.647432921085	0.754647578485	0.628526342036	0.692340498351	0.624216643999	0.604022883163	0.596384225202	0.691478155155	0.603556394663	0.665756546968	0.646979480757	0.602068808385	0.911453039471	0.612963555029	0.629001163446	0.669410466515	0.612525079762	0.608854761363	0.62948977474	0.647591041031	0.631926098439	0.633500352697	0.901865633716	0.612720447384	0.637521904335	0.621595150654	0.608548417004	0.62245507031	0.645669585848	0.592231609368	0.778182720716	0.636182847948	0.643596784227	0.624355791238	0.606426414601	0.672376224768	0.603619537293	0.604786258899	0.631056000006	0.600034636056	0.588172471899	0.611869003622	0.624157662056	0.629116679152	0.606481254459	0.612202499898	0.611053514435	0.59442430543	0.624885964379	0.660001473594	0.632079754389	0.613138742619	0.642684368303	0.777560034868	0.604083321486	0.632943029449	0.69255228779	0.611737681395	0.703697244171	0.62435127939	0.621181044855	0.883722581489	0.613945451351	0.604176646441	0.611636165047	0.726828873951	0.654959982345	0.579446281459	0.628040892506	0.619567041979	0.617996130498	0.638317937043	0.642423530937	0.592975506978	0.60781589015	0.606441869763	0.609152886753	0.617185773311	0.633593855873	0.663867658678	0.619198367024	0.633709833953	0.601021910043	0.653455473147	0.591275710766	0.616230429334
ERR537711	0.585620076804	0.57400599463	0.572766522427	0.579701094443	0.547857192972	0.569099039535	0.577291619017	0.583780678717	0.562865115381	0.601662900287	0.607611432103	0.677540508796	0.542492671746	0.570462676868	0.57179068107	0.561340494956	0.601694562846	0.589166682603	0.670895752675	0.580061752112	0.616203914148	0.596168496383	0.848118513111	0.763858167488	0.626172832685	0.645927425078	0.557972522593	0.615201214807	0.0	0.616614676051	0.627366647568	0.59279316809	0.549869905968	0.58962510711	0.60076259001	0.561258424575	0.60077307057	0.589029800972	0.603115655505	0.578292985425	0.594806767769	0.597584942291	0.611646993431	0.57528434017	0.632621701612	0.555460718614	0.574196465688	0.610324137179	0.568405628321	0.697872446079	0.570803217949	0.630951364265	0.566020443654	0.572797324532	0.567065694794	0.643612719024	0.570991589956	0.600512746888	0.621678270188	0.575732294174	0.89040274626	0.610443583352	0.587587997243	0.617151123674	0.582944162379	0.574508477083	0.541601469403	0.60960562443	0.56498534323	0.546317863252	0.879822660777	0.574980847245	0.588386411124	0.575150657284	0.600850990375	0.559520017598	0.589052101804	0.549462418801	0.70595180748	0.61059533282	0.589348453641	0.581309069314	0.568321760256	0.568669836828	0.602726903506	0.558933265936	0.569438793785	0.592248421628	0.568279280568	0.589244051148	0.579494684691	0.637825268042	0.56395279636	0.545195834781	0.583280643382	0.558375068156	0.559134360482	0.575163484608	0.583924796059	0.586930960839	0.579033018646	0.734334610569	0.60436616151	0.606251016688	0.640303589499	0.561941473207	0.654853021706	0.601041749463	0.586265765811	0.867357681468	0.574705519864	0.560299555217	0.553683219454	0.658659389565	0.615649326608	0.56532754931	0.567498431676	0.556967422131	0.540099621885	0.595042642243	0.624885084772	0.552985008378	0.57129497633	0.579683261617	0.599045241608	0.603060974212	0.592734997813	0.598367182179	0.569518383861	0.576863460942	0.563555558304	0.61144076913	0.59220944519	0.590731714403
ERR537735	0.667744064677	0.654273457	0.685679301373	0.701511843976	0.650444147434	0.684743694184	0.650010282528	0.651351762519	0.663165902746	0.654411805907	0.680889364028	0.640274124451	0.653800261298	0.642062446902	0.655013392991	0.657421991045	0.643972447456	0.697426770084	0.646187429066	0.666182916103	0.687447097764	0.672645338669	0.823380142642	0.752687693283	0.663625505687	0.648384212159	0.66023555237	0.681274836732	0.616614676051	0.0	0.704580326051	0.582223848578	0.63511272217	0.654959053416	0.659820894751	0.665973539226	0.685291041296	0.70317083318	0.63618993407	0.662446250782	0.680446189719	0.656504384478	0.682412650997	0.650180361821	0.702213777104	0.626317534559	0.662721108294	0.693262438399	0.629499754598	0.681753428837	0.675175985722	0.637585100355	0.619341988167	0.66542782137	0.667508632065	0.613483186769	0.647013195641	0.640858475587	0.676853911393	0.668151534638	0.906366895941	0.690020962556	0.676960326004	0.713276769561	0.652873465105	0.662149804559	0.594290100344	0.622669627561	0.599955555781	0.660983991171	0.89773254739	0.650568668915	0.60872871381	0.651160734191	0.69019796033	0.657234225593	0.565314402636	0.663266915165	0.724109473614	0.70200536679	0.680587380593	0.661566658416	0.644665344574	0.622393436103	0.661469516935	0.629102558209	0.669801831231	0.670742140566	0.655868864053	0.649477492914	0.660396233946	0.716276392263	0.653127423728	0.67581488098	0.66755547378	0.646046542392	0.656543340972	0.648318744568	0.677948124616	0.67749785741	0.700680949331	0.711299660493	0.668247213737	0.687715534355	0.629682842363	0.670534815238	0.615309169436	0.656913030644	0.638252102058	0.850700441374	0.676403073929	0.623137961337	0.639534413497	0.715878968465	0.612469584008	0.659158575343	0.610607415162	0.671541789807	0.616346762819	0.639595130937	0.697651453947	0.642775761651	0.683457010147	0.666455005654	0.657184512464	0.676237719202	0.673560401131	0.718132215749	0.664441694863	0.638438797627	0.640448304478	0.623052664177	0.672402468593	0.652501580493
ERR537759	0.601705743201	0.604766681578	0.58041885072	0.609744459536	0.604488216493	0.602864283028	0.642618375256	0.625756384729	0.629241850303	0.641818658497	0.648986615534	0.720503332299	0.591538712964	0.599830438364	0.612836006534	0.597587537364	0.637441570696	0.645732743155	0.719206963045	0.608782511884	0.638372289105	0.601442382505	0.876872809952	0.800611360091	0.620082879301	0.72316868315	0.611458374293	0.635892556247	0.627366647568	0.704580326051	0.0	0.66284315794	0.611421929504	0.61017214081	0.618924017978	0.606068272138	0.616745497113	0.641682672869	0.659470873142	0.616269377929	0.602934170048	0.639981076272	0.631579268234	0.641625452396	0.63812695273	0.602224541246	0.608451199398	0.632757593956	0.651785204698	0.764035384697	0.603670854213	0.687161550691	0.629065666966	0.623708956482	0.612409570544	0.716275419073	0.599772829251	0.675449517793	0.657682985752	0.614117958903	0.913672931493	0.627944804668	0.584255426756	0.65218652995	0.60558147714	0.631535338514	0.619748605613	0.652635967722	0.640839073733	0.623931547342	0.900610902869	0.611379455901	0.644700615993	0.629209638129	0.565876242026	0.615738581348	0.646765475807	0.6189737823	0.778179992618	0.631990668759	0.636177200165	0.60481215313	0.601295982196	0.669444624063	0.605762097375	0.583540692193	0.583695318293	0.613873188333	0.612776771739	0.610475433224	0.641392935467	0.635374402157	0.599712499657	0.603387279908	0.637477722939	0.590269308853	0.58795399563	0.630055074195	0.657792562887	0.620305004574	0.637804629351	0.773906924556	0.621210444824	0.597301065665	0.680856470451	0.580710118724	0.696822819973	0.614970378639	0.622880092803	0.877767891645	0.634293866317	0.618468361054	0.606270923206	0.702853243226	0.662426996081	0.61817980399	0.624168866544	0.630704150592	0.6062008369	0.651423619433	0.622431146184	0.591996135697	0.579163971646	0.619286391801	0.593065968865	0.61758331892	0.622097176398	0.653646917997	0.605929885113	0.624985823667	0.612312776874	0.636136445392	0.58898144658	0.621199297492
ERR537732	0.625760075354	0.602280458058	0.639536351658	0.662256069702	0.61388612183	0.630655960387	0.618518192548	0.626200638914	0.623418140532	0.626395023302	0.642422952761	0.606776324881	0.593676322668	0.600657861834	0.631185117545	0.628965394406	0.627432940991	0.649652829348	0.595300016439	0.630949286393	0.656928831798	0.629584615683	0.818499890414	0.722270300001	0.649270205029	0.622554115493	0.638786992892	0.6652402328	0.59279316809	0.582223848578	0.66284315794	0.0	0.596108205939	0.619633865497	0.630413528715	0.624739691885	0.657976049464	0.676984793334	0.602588380574	0.63323315001	0.656845284091	0.624061662257	0.637974361544	0.630686247959	0.665041916672	0.59293990568	0.615783233363	0.664571343934	0.572325339673	0.658951623373	0.628637086703	0.633625461573	0.589712036205	0.617308346747	0.619388133657	0.61657424223	0.603366795737	0.605873551758	0.651187984209	0.633366466966	0.873822514042	0.662612175958	0.632731662995	0.66080749945	0.619967838959	0.615520474296	0.552380642436	0.57004176463	0.565863473958	0.614639836632	0.867413004106	0.599541402444	0.564138952256	0.613176734776	0.652337161672	0.590961503563	0.552626248114	0.628361783833	0.701839887865	0.663439058376	0.649928477514	0.627465277457	0.59510226299	0.582783398029	0.642669829886	0.575346581478	0.617021156249	0.620420117536	0.624829756155	0.622112976138	0.596974049672	0.683204953928	0.623449324782	0.632594539957	0.61565831371	0.6121194233	0.612937755703	0.606979614184	0.636761694834	0.660075982695	0.651785097047	0.678191142374	0.633289905562	0.645663850624	0.605890628635	0.630886071057	0.598488575054	0.607887242533	0.609485098523	0.839520225859	0.644844151916	0.592610989772	0.589431153514	0.644690007913	0.578484255767	0.627112526887	0.589231736772	0.618752883371	0.551341224355	0.613002401483	0.649083313248	0.601165027668	0.637027887711	0.617079719177	0.644670083027	0.630894875928	0.651130634772	0.669744395947	0.604344440251	0.61025877809	0.599954165472	0.565054256262	0.6283504629	0.624831225906
ERR537716	0.546957331199	0.560338916771	0.575210301167	0.588443238824	0.54395416561	0.571945544211	0.556050924819	0.576565748352	0.575783539546	0.58978431637	0.598616107597	0.673085718109	0.544299944955	0.548176681032	0.547974098617	0.561189835105	0.5731003171	0.617395914996	0.658470828822	0.565016923587	0.573342424193	0.576399462561	0.847783110041	0.759652648458	0.588483091269	0.652665959357	0.541934336393	0.605390364286	0.549869905968	0.63511272217	0.611421929504	0.596108205939	0.0	0.54156828482	0.589156334996	0.566877924476	0.582844825102	0.570715074595	0.606095389498	0.552622174992	0.583169012922	0.565375798085	0.61416717159	0.584792855674	0.6136260347	0.552136070442	0.553689342398	0.582852691018	0.559667525898	0.710983188501	0.557342454393	0.63842354494	0.564254402358	0.557318980657	0.543112444623	0.657320414998	0.532640052108	0.608752426067	0.600233430532	0.563642667772	0.890502047813	0.575980790106	0.587691737294	0.61129213439	0.569135579067	0.556843854964	0.53118148348	0.590398376757	0.536525125916	0.578733862425	0.878614463674	0.549140444091	0.58846318681	0.558267706338	0.604520378707	0.558258269429	0.568006670283	0.543581019739	0.728646606891	0.600977562351	0.605146134428	0.569259581764	0.550983616187	0.594637678547	0.561600416052	0.552319227257	0.561952229426	0.577082054046	0.561448034303	0.565902141381	0.597839185283	0.633559522825	0.546873538305	0.56593268297	0.561901114609	0.506875145725	0.545443184658	0.598058102118	0.602948432291	0.567549424817	0.605085319204	0.732823756501	0.569508098274	0.584507760465	0.635390293091	0.558514004147	0.64525237577	0.593233973764	0.549459891338	0.853767390418	0.575146818172	0.544053720245	0.533236837731	0.64599245782	0.593507325242	0.578315689493	0.553728227705	0.575571138613	0.532265224358	0.582150675002	0.588246032246	0.543689758406	0.576367430753	0.572326685843	0.568256389146	0.543654615714	0.586828520164	0.616373071867	0.537065873694	0.54127439276	0.548133705784	0.591099305917	0.570222909011	0.580301188197
ERR537725	0.535457930683	0.553416245873	0.560931729131	0.60040601594	0.517232240693	0.583200038793	0.594725550219	0.565821452238	0.577210979013	0.582209641385	0.618196024383	0.669261195454	0.545386933323	0.544386985287	0.583881407063	0.554916618092	0.598779934116	0.615319705997	0.665942459351	0.552001742458	0.597839593638	0.593360496591	0.836257269825	0.73822302738	0.566983923683	0.66210298659	0.556987953634	0.623764416147	0.58962510711	0.654959053416	0.61017214081	0.619633865497	0.54156828482	0.0	0.592709343861	0.573199053574	0.575650842571	0.593938075831	0.621655631725	0.562478101134	0.577862770665	0.581973591955	0.605595098717	0.593965285068	0.609659754989	0.562380096123	0.58017174343	0.609384251736	0.566552304195	0.720066804424	0.584607490643	0.64786908363	0.590630925904	0.560239683415	0.565841526571	0.661647563212	0.554321487258	0.607779283101	0.604015963656	0.572069212041	0.881917753076	0.590997395233	0.5828428934	0.603996745915	0.567059232577	0.556187457867	0.566472781546	0.591783453388	0.578156449233	0.572812840526	0.87723647678	0.557961555929	0.598074319544	0.554064510045	0.580284112608	0.564767753813	0.582013920303	0.567445110521	0.740276385556	0.623090292228	0.605640510415	0.563783551636	0.558398504022	0.616467194057	0.586238327699	0.527871800709	0.568386693767	0.574672326367	0.576553513952	0.581907671313	0.580995046989	0.621223917647	0.571032159364	0.545100814451	0.570755154922	0.54326871102	0.55793808704	0.602262441534	0.593589838447	0.573502684784	0.588396638473	0.726480534765	0.586844355013	0.561793626	0.645340495667	0.554697846872	0.659994892142	0.592271636082	0.574903371485	0.846710968613	0.5707469954	0.581554952996	0.552587017893	0.650434354084	0.595806279404	0.576352876932	0.54837463978	0.590531816618	0.571118651025	0.587404977228	0.589710385292	0.544559890828	0.566101541268	0.586971090157	0.549573399898	0.577543684456	0.597864356475	0.620703572344	0.579269762997	0.560774134326	0.544769752508	0.581366498929	0.571946517183	0.594445093046
ERR537649	0.601499818252	0.558721074235	0.60757795138	0.602147895895	0.567062830722	0.626669980273	0.61765754892	0.587306735981	0.593942478233	0.618365797387	0.609394906848	0.681566965384	0.561419387092	0.595005973819	0.612107657373	0.58460684255	0.612727580642	0.628609169535	0.662396402576	0.585794534166	0.605428503338	0.601024785148	0.849295893359	0.774835955918	0.602531174325	0.660641940625	0.580673196978	0.641112353624	0.60076259001	0.659820894751	0.618924017978	0.630413528715	0.589156334996	0.592709343861	0.0	0.608580730729	0.623691482132	0.645815602266	0.640940477745	0.599622310116	0.605338828795	0.615102749924	0.608092591675	0.601399982849	0.63074270276	0.595396927899	0.60720594719	0.630533478776	0.633357340836	0.73258710059	0.606772964388	0.622212182363	0.595836035613	0.599011048032	0.597702430712	0.679815307223	0.596509318132	0.646669906226	0.634552908299	0.609169976874	0.895144716977	0.617857840162	0.628750982446	0.605549658378	0.594943451915	0.623066226016	0.600344649398	0.620089539095	0.603144230079	0.608645433071	0.883815415097	0.586709701914	0.608059809627	0.620725652432	0.602421639277	0.59829060848	0.599971332519	0.603714107841	0.755979997396	0.629546998892	0.525893877298	0.58646828723	0.609470355023	0.638844733256	0.6046138333	0.568245469373	0.606439570627	0.592351289936	0.598405129612	0.57934759553	0.602547053431	0.626940578852	0.605864450696	0.593140697943	0.603190934872	0.59877646081	0.583956027092	0.611433571961	0.635045329729	0.590597249237	0.621460031779	0.73561198658	0.602387597799	0.589877092748	0.65564466474	0.586727398909	0.670689335284	0.596472604482	0.61070081443	0.862987391075	0.619143231254	0.60473982002	0.591131364289	0.671439161856	0.621284435949	0.606730428724	0.617714327064	0.623854090817	0.575743701207	0.613791611737	0.604298798081	0.577364516887	0.598614678175	0.588250618731	0.589288465941	0.613972732206	0.58517050381	0.630322850821	0.592778424462	0.606186630494	0.58985436719	0.61301123728	0.584392855323	0.626605140547
ERR537701	0.577630075926	0.548039156617	0.524660483483	0.574842502187	0.524748916465	0.557908566434	0.588331451818	0.586127841031	0.564018599896	0.605038146686	0.620610365634	0.69920708613	0.561592586949	0.559576774313	0.584408754667	0.540526318529	0.617792022337	0.587700629674	0.682343162476	0.57143229615	0.602945857406	0.57790993475	0.84859972868	0.762081830926	0.599880408957	0.683864174846	0.559796775521	0.610184217504	0.561258424575	0.665973539226	0.606068272138	0.624739691885	0.566877924476	0.573199053574	0.608580730729	0.0	0.594216006143	0.579236471645	0.624273920302	0.571445827906	0.589807307633	0.579717500091	0.609930198307	0.601054738001	0.630985323938	0.571260492307	0.584360949042	0.591583113763	0.603953370237	0.709777711413	0.553195649303	0.662725960633	0.580819137946	0.567354469106	0.544794228844	0.686755042679	0.568299880076	0.630840920601	0.613583208763	0.573429468406	0.890300863117	0.602364768049	0.547757235175	0.61867776244	0.584840091311	0.554163786093	0.585312284043	0.615549771939	0.594140887196	0.56470029434	0.879572549014	0.560189109795	0.606935539906	0.596076521507	0.5855954355	0.557614052025	0.61355587187	0.558135471709	0.738620247439	0.592249157328	0.616747219596	0.561311322854	0.567908276226	0.598274323946	0.57610318798	0.549863461456	0.522493436627	0.602898549071	0.544273156892	0.595624589073	0.587530270833	0.613949325408	0.568720292196	0.566854109606	0.570673019791	0.542698209331	0.562691548524	0.597579465037	0.591948712513	0.571634702902	0.570124999241	0.739823541396	0.594339016366	0.563142544718	0.68150900623	0.553652148832	0.693165409227	0.588703264596	0.58206831797	0.862856751354	0.594353429415	0.575238085216	0.571343393116	0.662769308101	0.627721308624	0.558667349594	0.579675333731	0.561692591479	0.570743761165	0.600835411079	0.593395794575	0.552869531956	0.561690123159	0.590920377417	0.582630280493	0.584283381002	0.597792235364	0.574367518722	0.561336104314	0.576397912078	0.538362053654	0.596922413191	0.582582970254	0.602301444336
ERR537706	0.580185152796	0.58641517504	0.587505893209	0.599900698733	0.59385646848	0.613354251858	0.591302109704	0.623944718705	0.614997384366	0.608708362535	0.612268447064	0.711237747943	0.578892769294	0.576815553746	0.582984495076	0.570288628182	0.620476858817	0.638535580648	0.720081005425	0.600305623017	0.604784236094	0.58541467602	0.867834437786	0.799598376982	0.588686107704	0.679054269851	0.572121236216	0.617957819136	0.60077307057	0.685291041296	0.616745497113	0.657976049464	0.582844825102	0.575650842571	0.623691482132	0.594216006143	0.0	0.610684875877	0.642557924421	0.575496243277	0.595756168069	0.603430779294	0.640340000721	0.605662553766	0.6142205213	0.585249015855	0.605472155744	0.588492109095	0.614838870172	0.76480230843	0.58385432692	0.66526738182	0.607556928895	0.594840626265	0.605382591575	0.695266753659	0.582821210675	0.652059413765	0.634666966671	0.583588115049	0.904654668543	0.608506489023	0.605092908029	0.641695685101	0.578145422415	0.585134521563	0.607466524234	0.635617149772	0.608146438264	0.605158716755	0.891285181881	0.597990412176	0.64128879193	0.607738903707	0.609953893833	0.605366058663	0.627096248893	0.586814076222	0.761029796365	0.643471362114	0.61745284529	0.570544825059	0.589022258992	0.657374554679	0.593363484048	0.567828766565	0.577975451765	0.610949938597	0.585517774325	0.597507166396	0.601852364747	0.620721024148	0.578456908885	0.589347993179	0.609901002565	0.579265979474	0.588869949292	0.644273219884	0.612882364214	0.593003115886	0.619309184051	0.76458935742	0.601128526145	0.588576292357	0.653395394532	0.583840563855	0.700552530841	0.599767125097	0.605624002474	0.876032650288	0.606320288806	0.589047166437	0.576979345103	0.68564740388	0.652963925559	0.595175761819	0.603044015658	0.61873613451	0.590136503926	0.610425298239	0.622208427197	0.559846356736	0.568219601255	0.591529865183	0.582185529691	0.591600797943	0.604999667198	0.654287221805	0.58464681405	0.607919733143	0.576714407075	0.624671657714	0.593774892474	0.598205657481
ERR537722	0.554286727402	0.580994346075	0.588171242432	0.58482602165	0.573051876743	0.514158172697	0.609993038906	0.615500105113	0.581355954265	0.612987916988	0.623992536005	0.735469206271	0.555075454572	0.599019304028	0.59367093415	0.586451469278	0.615689233125	0.595416598693	0.725008121573	0.592541220109	0.624118611183	0.615350896704	0.829434099983	0.784119760206	0.637237888492	0.682766797027	0.54467540602	0.624243652248	0.589029800972	0.70317083318	0.641682672869	0.676984793334	0.570715074595	0.593938075831	0.645815602266	0.579236471645	0.610684875877	0.0	0.642528644845	0.596237718403	0.589367549358	0.613984390321	0.62188572488	0.640073094484	0.642720302426	0.59099265486	0.577444924613	0.610935482904	0.618839220465	0.723282154617	0.580955848304	0.686333413958	0.626247966855	0.579228471128	0.57862755308	0.696788367056	0.581671657259	0.630181762541	0.64339654678	0.589628791983	0.886735194061	0.594175788136	0.56677671779	0.599355776753	0.597423103269	0.573691846764	0.589712056586	0.634101921594	0.613394875094	0.54383399004	0.871349739623	0.588069955323	0.646654305804	0.605320785453	0.613181370135	0.572175627338	0.625882390342	0.557069100673	0.720976451148	0.580374590911	0.641053260602	0.610168109663	0.583590327603	0.626453937352	0.587908318953	0.588876116894	0.563741651661	0.601089396483	0.607280251033	0.596201216402	0.611889328185	0.624282815686	0.570191644091	0.573486296445	0.570095507668	0.571112189071	0.591918135069	0.600295127989	0.574574278759	0.583964553813	0.561348801761	0.747037394009	0.610219638958	0.618770387446	0.681497138749	0.597410091251	0.719596955617	0.621187678243	0.59540405185	0.858544137236	0.5939023807	0.589725495923	0.57210458905	0.653969303289	0.655497864606	0.595634005022	0.601023356982	0.555001723976	0.582360338089	0.628370997424	0.588616675609	0.568177250191	0.574276148102	0.587212302606	0.607594299286	0.591493732041	0.629307059781	0.601378971089	0.593952363379	0.615797488845	0.591323022634	0.628611538382	0.609413764276	0.618971759127
ERR537749	0.624825556705	0.625600361326	0.639307916891	0.658099815448	0.615225080987	0.622224307305	0.632485909156	0.619824130342	0.610506577087	0.627384411205	0.650045448736	0.655202315841	0.596187940754	0.610551890941	0.62946650757	0.631741959836	0.608247518923	0.656460453157	0.649117631101	0.632599596297	0.642107669245	0.639004887984	0.83017725407	0.747226696497	0.652124119766	0.641579566524	0.613787866655	0.66182872238	0.603115655505	0.63618993407	0.659470873142	0.602588380574	0.606095389498	0.621655631725	0.640940477745	0.624273920302	0.642557924421	0.642528644845	0.0	0.626829582632	0.640160710927	0.646653467655	0.656873158673	0.641349041506	0.681295905737	0.608612572924	0.606821454947	0.658305452818	0.610916569805	0.698571166616	0.623764553457	0.656950818757	0.600876850149	0.621986218096	0.627158885415	0.643751419412	0.607616571658	0.609332845322	0.638184407281	0.636637293685	0.895896025377	0.639418679492	0.615375928316	0.654275555803	0.632972210233	0.611830671185	0.551635142181	0.607262814256	0.597863798834	0.608716958948	0.878668018567	0.620746810409	0.607652601328	0.597461573526	0.652540049785	0.600092241652	0.565365443414	0.628992891812	0.735709958754	0.650209146639	0.64831017574	0.611990911964	0.605818181309	0.517597775893	0.633541666778	0.593504791138	0.61352030595	0.639322453637	0.63497526623	0.614863814164	0.63312938255	0.682335135839	0.61664879195	0.624640106702	0.619943694491	0.618522872617	0.614504054003	0.637080697627	0.635595373585	0.635410759284	0.664385744283	0.704794108391	0.621062833794	0.6382506768	0.621172994556	0.625946629688	0.633094095439	0.63271520162	0.615098676203	0.845358264425	0.629110821454	0.608781750952	0.60302178637	0.655954550321	0.594040781983	0.626019371529	0.603496725822	0.6107300461	0.583094931282	0.615232601277	0.641477014313	0.619669769742	0.645478114613	0.610813879992	0.641094509483	0.628169099462	0.644198732683	0.663965764272	0.632588097962	0.588055288232	0.61005100669	0.603617048415	0.628087321342	0.605483798739
